File,rowID,Process Time [s],DateTime,Timestamp,CurrentDate,CurrentTime,CurrentState,ToolID,DimerLotID,Batch,OperatorID,BoatQTY,BatchQuality,SurfaceArea,Thickness,DimerGrams,CounterRun,VCH_A_10T,VCH_B_10T,CCH_1T,CCH_Pirani,Foreline,Run_Time,Maint_Time,VA1,VCTE,VCH,VCT,VGVA,VGVB,PyroA_UpperLowerC,PyroB_UpperLowerC,PyroA_HeaterC,PyroB_HeaterC,PyroY_HeaterC,PyroA_CF75C,PyroB_CF75C,VCH_A_DoorHeaterC,VCH_B_DoorHeaterC,VCH_A_RearHeaterC,VCH_B_RearHeaterC,VCH_A_DoorC,VCH_B_DoorC,VCH_A_FlangeHeaterC,VCH_B_FlangeHeaterC,VCH_A_PipeHeaterC,VCH_B_PipeHeaterC,BandA_FrntHeaterC,BandB_FrntHeaterC,BandA_MidHeaterC,BandB_MidHeaterC,BandA_RearHeaterC,BandB_RearHeaterC,CCH_UpperHeaterC,CCH_LowerHeaterC,CCH_ExPipeHeaterC,CCH_InPipeHeaterC,CCH_CF75C,VGVA_HeaterC,VGVB_HeaterC,VCT_HeaterC,VA1_HeaterC,PT1A_FlangeHeaterC,PT1A_PipeHeaterC,PYROA_CF40_HeaterC,PT1B_FlangeHeaterC,PT1B_PipeHeaterC,PYROB_CF40_HeaterC,Port1_PipeheaterC,Port2_PipeheaterC,Port3_PipeheaterC,Port4_PipeheaterC,ColdTrap_CanisterC,Chiller_AmbientC,Chiller_OutputC,SmartPyro
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23625,11922,2021-02-25T20:01:38.000Z,1614283298,2/25/2021 12:00:00 AM,20:01:38,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.4,29.2,17.72,0,0.01,3265.55,0,0,0,0,1,0,0,620.01,620.03,93.79,85.94,98.62,97.24,89.01,93.72,175,174.9,175.07,175.37,172.84,165.19,192.38,79.61,-32768,-32768,58.21,41.91,170.19,170.04,169.89,170.04,70,76.13,170.04,169.84,169.87,170.67,169.89,145.19,154.72,170.02,175.37,105.84,196.43,21.39,21.83,21.88,166.48,169.64,17.84,-108.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23626,11932,2021-02-25T20:01:48.000Z,1614283308,2/25/2021 12:00:00 AM,20:01:48,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.4,28.8,17.76,0,0.01,3265.55,0,0,0,0,1,0,0,620.03,619.96,93.84,86.01,98.69,97.41,89.08,93.93,175.07,174.97,175.07,174.32,173.02,165.22,200.36,79.35,-32768,-32768,56.47,42.05,169.92,170.07,170.02,170.04,69.88,76.37,170.07,169.97,169.99,170.74,169.94,145.24,154.59,169.97,175.37,105.91,196.36,21.49,21.91,21.83,166.56,169.87,17.97,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23627,11943,2021-02-25T20:01:59.000Z,1614283319,2/25/2021 12:00:00 AM,20:01:59,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.4,28.8,17.8,0,0.01,3265.55,0,0,0,0,1,0,0,619.96,620.03,93.86,86.04,98.69,97.31,89.03,93.88,174.97,174.87,175.07,173.27,173.77,165.14,199.83,79.2,-32768,-32768,56.62,41.91,169.99,170.07,169.99,169.89,70.02,76.37,169.89,169.94,169.94,170.77,169.82,145.19,154.57,169.94,175.4,105.84,196.13,21.41,21.91,21.91,166.41,170.47,17.97,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23628,11954,2021-02-25T20:02:10.000Z,1614283330,2/25/2021 12:00:00 AM,20:02:10,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.4,28.8,17.84,0,0.01,3265.55,0,0,0,0,1,0,0,619.96,620.03,93.76,85.96,98.71,97.34,89.01,93.79,174.9,175.02,175.07,172.89,175.62,165.12,191.43,79.13,-32768,-32768,57.17,42.03,169.97,170.04,169.89,170.19,70.09,76.23,169.99,169.89,169.92,170.67,169.89,145.27,154.74,169.82,175.3,105.98,196.21,21.46,21.86,22.01,166.56,171.59,17.92,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23629,11964,2021-02-25T20:02:20.000Z,1614283340,2/25/2021 12:00:00 AM,20:02:20,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.8,17.88,0,0.01,3265.55,0,0,0,0,1,0,0,620.03,619.96,93.91,86.08,98.84,97.56,89.15,94.01,175.07,175.12,175.15,173.32,177.85,165.24,193.83,78.84,-32768,-32768,57.03,42.03,169.97,170.04,169.89,169.89,70.09,76.45,170.04,169.94,169.89,170.77,169.89,145.27,154.67,169.97,175.25,105.94,196.21,21.51,22.01,21.98,166.56,172.72,18.04,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23630,11975,2021-02-25T20:02:31.000Z,1614283351,2/25/2021 12:00:00 AM,20:02:31,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.8,17.92,0,0.01,3265.55,0,0,0,0,1,0,0,620.03,619.91,94.01,86.11,98.84,97.39,89.1,94.03,174.9,175.02,175,174.77,179.05,165.09,202.99,78.79,-32768,-32768,59.44,41.98,169.94,169.97,170.04,170.04,69.93,76.52,170.07,170.04,169.84,170.62,169.74,145.19,154.67,169.97,175.4,106.01,196.38,21.44,21.88,21.83,166.56,173.17,17.97,-108.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23631,11985,2021-02-25T20:02:41.000Z,1614283361,2/25/2021 12:00:00 AM,20:02:41,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.8,17.96,0,0.01,3265.55,0,0,0,0,1,0,0,619.96,619.98,93.93,86.18,98.93,97.41,89.13,93.98,175.15,174.9,175.07,176.5,179.1,165.14,197.31,78.57,-32768,-32768,60.72,41.88,169.99,170.04,169.89,170.12,70.02,76.25,169.92,169.94,169.97,170.69,169.84,145.29,154.77,169.84,175.25,106.18,196.58,21.51,21.88,22.01,166.48,172.72,17.99,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23632,11996,2021-02-25T20:02:52.000Z,1614283372,2/25/2021 12:00:00 AM,20:02:52,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.8,17.96,0,0.01,3265.55,0,0,0,0,1,0,0,620.03,620.05,94.01,86.18,99,97.58,89.27,94.13,175,174.97,175.17,178.45,178,165.17,191,78.5,-32768,-32768,61.01,42.1,169.84,169.97,170.04,169.89,70,76.33,169.84,169.89,169.92,170.54,169.77,145.22,154.92,169.92,175.4,106.25,196.68,21.54,21.88,21.93,166.33,172.27,17.99,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23633,12006,2021-02-25T20:03:02.000Z,1614283382,2/25/2021 12:00:00 AM,20:03:02,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.4,28.4,18,0,0.01,3265.55,0,0,0,0,1,0,0,620.05,619.98,94.01,86.25,99,97.56,89.25,94.17,174.97,174.95,175.1,179.15,176.87,165.17,197.46,78.57,-32768,-32768,60.82,42.05,170.24,169.99,170.07,170.04,70.02,76.4,169.92,169.99,169.94,170.69,169.82,145.04,154.84,169.84,175.32,106.18,196.83,21.46,21.93,21.86,166.33,171.52,18.12,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23634,12016,2021-02-25T20:03:12.000Z,1614283392,2/25/2021 12:00:00 AM,20:03:12,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.4,18.04,0,0.01,3265.55,0,0,0,0,1,0,0,619.98,619.98,93.98,86.16,99.1,97.65,89.27,94.27,175,175.05,174.87,178.7,175.35,165.07,202.26,78.79,-32768,-32768,60.6,42.05,169.77,169.97,170.04,170.04,69.88,76.33,169.94,169.97,169.84,170.72,169.84,145.22,154.77,169.84,175.27,106.27,196.61,21.51,21.91,21.86,166.48,170.99,18.04,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23635,12026,2021-02-25T20:03:22.000Z,1614283402,2/25/2021 12:00:00 AM,20:03:22,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.4,18.08,0,0.01,3265.55,0,0,0,0,1,0,0,619.98,620.05,94.05,86.37,99.1,97.72,89.42,94.27,175.15,174.9,174.95,177.95,174.25,165.02,195.28,78.93,-32768,-32768,60.36,41.98,170.17,170.07,170.07,170.07,70.05,76.33,170.07,169.99,169.94,170.72,169.82,145.12,154.57,169.94,175.2,106.4,196.58,21.61,21.88,22.03,166.46,170.32,18.07,-108.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23636,12037,2021-02-25T20:03:33.000Z,1614283413,2/25/2021 12:00:00 AM,20:03:33,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.4,18.12,0,0.01,3265.55,0,0,0,0,1,0,0,619.98,620.05,94.15,86.4,99.15,97.7,89.34,94.27,175.02,174.85,175.1,176.67,173.22,165.02,190.63,79.01,-32768,-32768,59.95,42.05,169.79,169.92,170.07,169.82,70.09,76.4,170.02,170.07,169.87,170.72,169.99,145.22,154.57,169.94,175.27,106.4,196.91,21.58,22.06,22.03,166.56,169.94,17.97,-108.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23637,12047,2021-02-25T20:03:43.000Z,1614283423,2/25/2021 12:00:00 AM,20:03:43,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.8,18.16,0,0.01,3265.55,0,0,0,0,1,0,0,619.91,619.94,93.98,86.3,99.03,97.65,89.42,94.13,174.85,174.9,174.87,175.32,172.74,164.94,198.88,79.15,-32768,-32768,59.73,42.05,169.97,170.02,170.09,169.97,70,76.37,170.02,169.99,169.87,170.87,170.07,145.37,154.64,170.02,175.12,106.42,196.91,21.58,22.06,22.03,166.46,169.79,17.99,-108.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23638,12058,2021-02-25T20:03:54.000Z,1614283434,2/25/2021 12:00:00 AM,20:03:54,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.4,18.2,0,0.01,3265.55,0,0,0,0,1,0,0,620.05,619.94,93.86,86.32,99.1,97.51,89.37,94.22,175.07,174.9,175.1,174.27,172.99,164.89,202.21,79.18,-32768,-32768,59.95,41.91,170.09,169.99,169.99,170.12,70,76.42,170.07,170.07,169.87,170.79,169.99,145.29,154.47,169.92,175.12,106.49,196.83,21.54,22.06,21.96,166.48,170.17,17.97,-108.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23639,12079,2021-02-25T20:04:15.000Z,1614283455,2/25/2021 12:00:00 AM,20:04:15,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.4,18.28,0,0.01,3265.55,0,0,0,0,1,0,0,619.98,620.01,93.69,86.08,98.81,97.43,89.2,93.76,175,174.97,175.02,173.14,176.2,164.79,192.3,79.39,-32768,-32768,59.81,42.13,169.79,169.94,170.09,169.89,70,76.3,170.02,170.02,169.97,170.87,170.04,145.37,154.27,170.09,175.2,106.61,196.81,21.71,22.06,22.06,166.38,171.97,17.94,-108.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23640,12090,2021-02-25T20:04:26.000Z,1614283466,2/25/2021 12:00:00 AM,20:04:26,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.8,18.28,0,0.01,3265.55,0,0,0,0,1,0,0,619.98,619.94,93.5,86.04,98.67,97.14,88.98,93.84,175.05,174.8,175.02,173.74,178.17,164.74,201.41,79.71,-32768,-32768,59.73,42.05,170.09,169.92,169.99,170.09,69.97,76.28,170.09,170.07,169.94,170.94,169.94,145.32,154.22,170.04,175.05,106.64,196.73,21.76,22.06,22.18,166.36,172.92,17.97,-108.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23641,12111,2021-02-25T20:04:47.000Z,1614283487,2/25/2021 12:00:00 AM,20:04:47,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.8,18.32,0,0.01,3265.55,0,0,0,0,1,0,0,620.01,620.15,93.5,85.96,98.67,97.36,89.08,93.93,174.97,174.95,174.95,176.75,179.02,164.62,192.33,80.29,-32768,-32768,59.23,42.27,170.19,169.99,170.07,170.02,69.97,76.35,169.97,170.12,170.07,171.02,170.02,145.41,153.97,170.09,175.12,106.73,197.03,21.73,22.13,22.11,166.31,172.87,17.89,-108.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23642,12122,2021-02-25T20:04:58.000Z,1614283498,2/25/2021 12:00:00 AM,20:04:58,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,72.8,28.8,18.36,0,0.01,3265.55,0,0,0,0,1,0,0,619.94,620.01,93.79,86.11,98.67,97.51,89.3,93.93,174.92,174.97,175.02,178.02,177.87,164.67,194.06,80.58,-32768,-32768,59.23,42.2,169.89,169.99,169.99,170.09,70.05,76.4,170.09,169.99,169.94,170.99,170.12,145.49,153.75,170.17,175.1,106.66,196.93,21.68,22.28,22.13,166.31,172.19,17.94,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23643,12143,2021-02-25T20:05:19.000Z,1614283519,2/25/2021 12:00:00 AM,20:05:19,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,73.2,29.2,18.44,0,0.01,3265.55,0,0,0,0,1,0,0,620.01,620.08,93.84,86.52,98.96,97.72,89.66,94.22,175.07,175.12,174.97,177.75,175.27,164.92,199.76,81.16,-32768,-32768,59.11,42.37,170.12,169.99,170.07,170.02,70.12,76.57,170.04,170.02,169.97,171.09,170.04,145.34,153.62,170.19,175.05,106.64,196.88,21.81,22.13,22.21,166.33,170.92,17.87,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23644,12153,2021-02-25T20:05:29.000Z,1614283529,2/25/2021 12:00:00 AM,20:05:29,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,73.6,28.8,18.48,0,0.01,3265.55,0,0,0,0,1,0,0,619.94,620.15,94.03,86.71,99.1,97.87,89.66,94.51,174.95,175.05,174.97,176.7,174.12,165.04,191.43,81.45,-32768,-32768,59.08,42.27,169.67,170.02,170.02,170.04,70.09,76.57,170.02,169.92,169.94,171.17,170.04,145.34,153.52,170.17,175.05,106.73,196.91,21.86,22.16,22.21,166.41,170.47,17.89,-108.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23645,12164,2021-02-25T20:05:40.000Z,1614283540,2/25/2021 12:00:00 AM,20:05:40,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,73.6,29.2,18.52,0,0.01,3265.55,0,0,0,0,1,0,0,620.01,619.94,94.17,86.78,99.1,97.94,89.73,94.51,175.02,174.92,174.97,175.72,173.14,165.04,198.18,81.59,-32768,-32768,58.82,42.37,170.47,170.04,169.97,170.04,69.95,76.54,170.04,170.07,170.09,171.14,170.07,145.44,153.42,170.14,175.02,106.73,196.76,22.01,22.06,22.21,166.33,169.94,17.97,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23646,12174,2021-02-25T20:05:50.000Z,1614283550,2/25/2021 12:00:00 AM,20:05:50,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74,28.8,18.56,0,0.01,3265.55,0,0,0,0,1,0,0,620.08,619.86,94.1,86.86,99.03,98.04,89.8,94.56,175.02,175,174.82,174.45,172.79,165.22,203.36,82.03,-32768,-32768,58.82,42.52,169.57,170.04,169.97,170.04,69.95,76.4,170.04,170.12,170.02,171.22,170.14,145.46,153.25,170.27,174.95,106.73,196.76,22.01,22.16,22.21,166.36,169.97,17.89,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23647,12185,2021-02-25T20:06:01.000Z,1614283561,2/25/2021 12:00:00 AM,20:06:01,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74,29.2,18.56,0,0.01,3265.55,0,0,0,0,1,0,0,619.94,620.08,94.27,86.74,98.96,98.11,89.92,94.42,175.05,175.02,174.75,173.47,173.29,165.26,196.16,82.17,-32768,-32768,58.6,42.44,170.42,169.97,169.97,169.89,69.95,76.33,169.99,170.12,170.07,171.22,170.17,145.54,153.35,170.22,174.97,106.71,196.53,21.86,22.16,22.21,166.38,170.44,17.89,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23648,12195,2021-02-25T20:06:11.000Z,1614283571,2/25/2021 12:00:00 AM,20:06:11,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74.4,29.2,18.6,0,0.01,3265.55,0,0,0,0,1,0,0,619.94,620.15,94.15,86.83,98.91,98.14,89.88,94.44,175.05,174.95,174.82,173.09,174.8,165.41,191.43,82.39,-32768,-32768,58.6,42.44,169.72,169.97,169.89,170.04,69.81,76.28,169.97,170.02,170.04,171.22,170.17,145.54,153.15,170.17,174.87,106.73,196.46,21.93,22.13,22.31,166.36,171.32,17.82,-108.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23649,12206,2021-02-25T20:06:22.000Z,1614283582,2/25/2021 12:00:00 AM,20:06:22,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74,29.6,18.64,0,0.01,3265.55,0,0,0,0,1,0,0,620.1,619.94,94.08,86.76,98.91,98.14,89.73,94.44,175.07,175.12,174.92,173.49,176.45,165.49,200.28,82.53,-32768,-32768,58.53,42.59,170.17,170.07,169.94,169.97,69.95,76.21,169.84,170.04,170.07,171.24,170.02,145.46,153.18,170.12,174.9,106.76,196.71,21.86,22.23,22.38,166.46,172.32,17.89,-108.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23650,12216,2021-02-25T20:06:32.000Z,1614283592,2/25/2021 12:00:00 AM,20:06:32,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74,29.6,18.68,0,0.01,3265.55,0,0,0,0,1,0,0,619.96,619.89,94.15,86.69,98.84,98.06,89.88,94.44,175,175.05,175.12,174.52,178.42,165.66,201.48,82.75,-32768,-32768,58.31,42.52,169.97,170.02,170.02,169.99,69.97,76.21,169.94,169.87,170.12,171.34,170.09,145.54,153.1,170.12,175,106.83,196.53,21.93,22.16,22.38,166.31,173.07,17.99,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23651,12227,2021-02-25T20:06:43.000Z,1614283603,2/25/2021 12:00:00 AM,20:06:43,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74.4,29.2,18.72,0,0.01,3265.55,0,0,0,0,1,0,0,619.89,620.03,94.01,86.76,98.62,98.06,89.8,94.3,175,175.12,175.22,176.2,179.07,165.79,194.21,83.04,-32768,-32768,58.26,42.4,169.87,169.92,169.92,170.14,70.05,76.21,170.07,170.12,170.07,171.32,170.12,145.64,153.05,170.14,174.9,106.81,196.63,21.86,22.31,22.38,166.46,173.37,18.04,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23652,12237,2021-02-25T20:06:53.000Z,1614283613,2/25/2021 12:00:00 AM,20:06:53,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74.8,29.6,18.72,0,0.01,3265.55,0,0,0,0,1,0,0,620.1,620.1,93.93,86.69,98.47,97.99,89.8,94.51,175.02,175.07,175.07,177.85,178.62,165.86,193.83,83.26,-32768,-32768,58.26,42.62,170.37,169.94,170.02,169.99,70.05,76.18,169.99,169.97,170.07,171.42,170.22,145.66,152.9,170.22,174.85,106.83,196.71,21.78,22.23,22.23,166.31,172.92,18.07,-108.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23653,12248,2021-02-25T20:07:04.000Z,1614283624,2/25/2021 12:00:00 AM,20:07:04,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74.8,29.6,18.76,0,0.01,3265.55,0,0,0,0,1,0,0,620.1,619.96,93.79,86.54,98.47,98.06,89.73,94.44,175.07,174.97,174.62,178.22,177.52,166.04,201.48,83.4,-32768,-32768,58.12,42.54,169.62,170.02,169.94,169.99,70.02,76.42,169.84,169.94,170.12,171.47,170.14,145.66,152.98,170.22,174.82,106.81,196.76,21.93,22.26,22.31,166.38,172.17,17.99,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23654,12258,2021-02-25T20:07:14.000Z,1614283634,2/25/2021 12:00:00 AM,20:07:14,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74.8,29.2,18.76,0,0.01,3265.55,0,0,0,0,1,0,0,619.96,619.89,93.88,86.57,98.35,98.09,89.88,94.37,175.02,174.95,174.8,177.95,176.47,166.11,199.01,83.62,-32768,-32768,58.07,42.49,170.37,169.94,169.94,170.14,69.97,76.28,170.02,169.94,170.04,171.49,170.14,145.66,152.83,170.22,174.85,106.73,196.58,21.78,22.38,22.23,166.56,171.59,18.02,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23655,12268,2021-02-25T20:07:24.000Z,1614283644,2/25/2021 12:00:00 AM,20:07:24,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74.8,30,18.76,0,0.01,3265.55,0,0,0,0,1,0,0,619.96,620.03,93.81,86.57,98.35,98.09,89.88,94.51,174.95,175,174.8,177.17,174.97,166.11,192.03,83.84,-32768,-32768,57.9,42.54,169.77,169.94,170.02,170.09,70,76.35,170.09,170.12,170.07,171.49,170.19,145.71,152.73,170.12,174.92,106.81,196.58,22.01,22.48,22.33,166.41,171.07,18.02,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23656,12278,2021-02-25T20:07:34.000Z,1614283654,2/25/2021 12:00:00 AM,20:07:34,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74.4,29.6,18.8,0,0.01,3265.55,0,0,0,0,1,0,0,620.03,620.1,93.81,86.57,98.28,98.16,89.88,94.51,174.97,175.02,174.95,176.07,173.92,166.11,194.83,84.08,-32768,-32768,57.71,42.57,169.92,170.09,169.94,169.94,70.07,76.37,170.02,170.12,170.12,171.49,170.14,145.81,152.8,169.97,174.77,106.81,196.66,21.88,22.41,22.26,166.38,170.44,18.02,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23657,12289,2021-02-25T20:07:45.000Z,1614283665,2/25/2021 12:00:00 AM,20:07:45,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74.8,29.6,18.84,0,0.01,3265.55,0,0,0,0,1,0,0,620.03,619.96,93.81,86.57,98.28,98.23,89.97,94.61,175.17,174.95,175.25,175.02,173.02,166.19,201.43,84.15,-32768,-32768,57.71,42.57,170.27,170.12,170.04,170.07,70.05,76.37,169.79,169.99,170.17,171.49,170.14,145.66,152.68,170.14,174.7,106.66,196.51,22.03,22.43,22.31,166.48,170.24,18.17,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23658,12299,2021-02-25T20:07:55.000Z,1614283675,2/25/2021 12:00:00 AM,20:07:55,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,75.2,29.6,18.88,0,0.01,3265.55,0,0,0,0,1,0,0,619.96,619.96,93.72,86.54,98.3,98.23,90.04,94.61,174.87,175.07,175.1,173.95,172.89,166.36,195.81,84.44,-32768,-32768,57.66,42.67,169.69,170.04,170.04,169.87,70,76.37,170.02,169.89,169.99,171.57,170.04,145.71,152.63,170.09,174.7,106.71,196.21,21.96,22.33,22.33,166.66,170.27,18.19,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23659,12310,2021-02-25T20:08:06.000Z,1614283686,2/25/2021 12:00:00 AM,20:08:06,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,74.8,29.6,18.92,0,0.01,3265.55,0,0,0,0,1,0,0,619.98,620.03,93.74,86.57,98.23,98.23,90.02,94.58,174.95,175.07,175.05,173.47,173.64,166.28,190.85,84.51,-32768,-32768,57.63,42.49,170.29,169.89,170.12,170.09,69.93,76.3,170.09,170.04,169.92,171.54,170.07,145.89,152.63,170.17,174.82,106.73,196.38,21.96,22.33,22.26,166.56,170.84,18.14,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23660,12319,2021-02-25T20:08:15.000Z,1614283695,2/25/2021 12:00:00 AM,20:08:15,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,75.2,30.4,18.88,0,0.01,3265.55,0,0,0,0,1,0,0,619.98,620.03,93.64,86.4,98.23,98.16,90.04,94.68,175.05,175.1,174.9,173.24,174.92,166.43,198.13,84.73,-32768,-32768,57.37,42.59,169.94,169.97,169.89,170.02,69.93,76.23,170.09,170.12,169.92,171.59,170.14,145.84,152.7,170.17,174.72,106.71,196.61,21.88,22.28,22.26,166.51,171.62,18.24,-108.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,23661,12330,2021-02-25T20:08:26.000Z,1614283706,2/25/2021 12:00:00 AM,20:08:26,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,75.6,30,18.96,0,0.01,3265.55,0,0,0,0,1,0,0,620.05,619.96,93.84,86.59,98.28,98.23,90.09,94.73,175.05,174.95,174.9,173.84,176.87,166.43,202.41,84.8,-32768,-32768,57.44,42.59,169.99,169.97,169.97,170.02,69.93,76.23,169.97,170.14,170.09,171.62,170.17,145.91,152.63,170.17,174.97,106.78,196.53,21.91,22.36,22.18,166.66,172.69,18.24,-108.53,0,NA
