File,rowID,Process Time [s],DateTime,Timestamp,CurrentDate,CurrentTime,CurrentState,ToolID,DimerLotID,Batch,OperatorID,BoatQTY,BatchQuality,SurfaceArea,Thickness,DimerGrams,CounterRun,VCH_A_10T,VCH_B_10T,CCH_1T,CCH_Pirani,Foreline,Run_Time,Maint_Time,VA1,VCTE,VCH,VCT,VGVA,VGVB,PyroA_UpperLowerC,PyroB_UpperLowerC,PyroA_HeaterC,PyroB_HeaterC,PyroY_HeaterC,PyroA_CF75C,PyroB_CF75C,VCH_A_DoorHeaterC,VCH_B_DoorHeaterC,VCH_A_RearHeaterC,VCH_B_RearHeaterC,VCH_A_DoorC,VCH_B_DoorC,VCH_A_FlangeHeaterC,VCH_B_FlangeHeaterC,VCH_A_PipeHeaterC,VCH_B_PipeHeaterC,BandA_FrntHeaterC,BandB_FrntHeaterC,BandA_MidHeaterC,BandB_MidHeaterC,BandA_RearHeaterC,BandB_RearHeaterC,CCH_UpperHeaterC,CCH_LowerHeaterC,CCH_ExPipeHeaterC,CCH_InPipeHeaterC,CCH_CF75C,VGVA_HeaterC,VGVB_HeaterC,VCT_HeaterC,VA1_HeaterC,PT1A_FlangeHeaterC,PT1A_PipeHeaterC,PYROA_CF40_HeaterC,PT1B_FlangeHeaterC,PT1B_PipeHeaterC,PYROB_CF40_HeaterC,Port1_PipeheaterC,Port2_PipeheaterC,Port3_PipeheaterC,Port4_PipeheaterC,ColdTrap_CanisterC,Chiller_AmbientC,Chiller_OutputC,SmartPyro
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9443,11952,2021-02-22T12:45:33.000Z,1613997933,2/22/2021 12:00:00 AM,12:45:33,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,212.4,21.2,21.24,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,624.97,105.96,100.02,109.56,106.15,99.8,106.11,174.95,175.15,174.92,173.42,174.1,164.57,200.73,77.9,-32768,-32768,76.4,69.95,170.19,169.89,169.97,170.07,69.97,75.99,170.19,170.07,170.02,172.14,170.02,138.68,148.8,169.92,177.15,102,197.06,22.51,22.93,23.33,168.03,170.09,17.62,-105.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9444,11973,2021-02-22T12:45:54.000Z,1613997954,2/22/2021 12:00:00 AM,12:45:54,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,208.8,20.8,21.24,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,625.04,105.57,99.63,109.22,105.96,99.9,106.13,174.95,175.07,175.15,172.97,172.67,164.57,191.5,77.82,-32768,-32768,76.98,70.02,169.94,169.97,169.97,170.04,70.02,76.04,169.92,170.07,170.02,172.12,170.07,138.66,148.5,169.99,177.12,102,197.11,22.56,23.11,23.18,168.08,169.84,17.69,-105.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9445,11983,2021-02-22T12:46:04.000Z,1613997964,2/22/2021 12:00:00 AM,12:46:04,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,208,20.4,21.2,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,625.04,105.6,99.66,109.22,106.03,99.83,106.13,175.07,174.97,175.22,173.79,173.27,164.59,197.16,77.78,-32768,-32768,76.54,70.09,170.19,169.99,169.99,169.97,70.02,76.13,170.04,170.07,169.94,172.12,170.07,138.66,148.52,169.94,177.05,101.85,197.21,22.58,22.91,23.18,168.08,170.22,17.67,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9446,11993,2021-02-22T12:46:14.000Z,1613997974,2/22/2021 12:00:00 AM,12:46:14,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,208,20.4,21.24,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.97,105.65,99.63,109.39,105.98,99.83,106.13,174.95,175,175.15,175.3,174.42,164.37,200.01,77.85,-32768,-32768,76.11,69.88,169.89,169.99,169.92,170.04,69.95,76.11,170.12,169.99,169.94,172.12,169.99,138.76,148.45,170.02,177.12,101.85,197.21,22.66,22.93,23.18,168.05,170.87,17.69,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9447,12014,2021-02-22T12:46:35.000Z,1613997995,2/22/2021 12:00:00 AM,12:46:35,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,211.6,20.8,21.36,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.97,106.4,100.38,109.97,106.13,99.97,106.27,174.97,174.95,175.07,178.4,178.02,164.29,192.35,77.92,-32768,-32768,75.17,70.09,169.97,169.92,169.99,169.99,70.05,76.08,170.04,170.07,169.94,172.07,169.99,138.81,148.2,169.99,177.07,101.78,197.18,22.61,23.03,23.18,168.1,172.82,17.59,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9448,12024,2021-02-22T12:46:45.000Z,1613998005,2/22/2021 12:00:00 AM,12:46:45,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,213.6,21.2,21.44,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,625.04,106.73,100.65,110.43,106.08,100.14,106.44,175.02,175.07,175.02,178.55,179.2,164.29,198.96,78.14,-32768,-32768,75.67,70.02,169.82,169.89,169.97,170.07,69.97,75.92,170.02,170.09,170.04,172.04,169.89,138.78,148.08,169.94,177.12,101.76,197.03,22.71,22.93,23.26,168.13,173.19,17.67,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9449,12034,2021-02-22T12:46:55.000Z,1613998015,2/22/2021 12:00:00 AM,12:46:55,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,214,20.8,21.52,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.04,106.78,100.7,110.5,106.23,99.97,106.42,175,175.05,174.8,177.95,178.92,164.29,198.13,78.28,-32768,-32768,76.11,69.88,170.14,169.97,170.12,170.14,69.97,75.94,170.04,170.09,169.97,172.09,169.99,138.81,148,170.09,177.02,101.69,196.83,22.56,22.96,23.06,168.03,172.94,17.69,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9450,12044,2021-02-22T12:47:05.000Z,1613998025,2/22/2021 12:00:00 AM,12:47:05,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,214,20.8,21.48,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,624.97,106.78,100.67,110.43,106.08,99.97,106.35,175,175.05,174.87,176.6,177.9,164.39,191.75,78.5,-32768,-32768,76.18,69.81,169.74,169.97,170.04,169.92,69.97,75.94,169.97,169.99,169.94,172.14,170.09,138.76,147.93,170.02,177.07,101.69,196.98,22.63,22.96,23.21,168.2,172.29,17.64,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9451,12055,2021-02-22T12:47:16.000Z,1613998036,2/22/2021 12:00:00 AM,12:47:16,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,213.2,21.2,21.44,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.97,106.42,100.48,110.19,106.08,99.92,106.3,174.95,174.92,174.92,175.37,176.75,164.37,193.41,78.57,-32768,-32768,75.92,70.12,170.07,169.92,169.99,170.07,70.05,75.87,170.04,169.94,170.04,172.12,170.02,138.76,147.78,169.94,176.97,101.64,196.98,22.63,22.88,23.13,168.03,171.67,17.62,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9452,12065,2021-02-22T12:47:26.000Z,1613998046,2/22/2021 12:00:00 AM,12:47:26,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,212,20.8,21.44,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,625.04,106.25,100.24,109.95,105.89,99.71,106.15,175.05,174.87,175.17,173.97,175.47,164.29,201.66,78.79,-32768,-32768,75.89,70.02,169.77,170.14,169.92,169.94,69.97,76.01,170.02,170.09,169.94,172.22,170.02,138.83,147.83,169.99,177.15,101.73,196.91,22.56,22.78,22.98,168.15,170.89,17.59,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9453,12075,2021-02-22T12:47:36.000Z,1613998056,2/22/2021 12:00:00 AM,12:47:36,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,210.4,20.4,21.32,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.04,105.98,99.97,109.63,105.86,99.75,106.06,175.1,175.1,175.25,173.14,174.1,164.34,198.21,78.86,-32768,-32768,75.38,69.9,170.14,170.09,170.09,169.94,69.97,76.08,170.04,170.02,170.04,172.12,170.07,138.88,147.78,170.09,176.97,101.61,196.81,22.56,22.83,23.36,168.18,170.39,17.69,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9454,12085,2021-02-22T12:47:46.000Z,1613998066,2/22/2021 12:00:00 AM,12:47:46,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,208.4,20.8,21.24,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.97,105.77,99.83,109.49,105.94,99.71,106.08,174.97,175.1,175.25,172.82,173.07,164.37,192.13,79.01,-32768,-32768,75.48,69.9,169.92,169.99,169.99,169.84,70.05,76.06,170.04,169.94,170.04,172.04,169.97,138.85,147.53,169.99,177.05,101.56,196.81,22.56,23.01,23.36,168.15,169.94,17.59,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9455,12096,2021-02-22T12:47:57.000Z,1613998077,2/22/2021 12:00:00 AM,12:47:57,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,207.6,20.4,21.2,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.9,105.53,99.66,109.29,105.74,99.54,105.84,174.97,174.87,175.17,173.29,172.59,164.27,197.98,79.01,-32768,-32768,75.26,70.12,169.92,169.99,169.94,170.09,70.05,76.16,170.19,170.07,170.02,172.12,170.07,138.88,147.53,170.07,177.05,101.64,196.78,22.61,23.08,23.48,168.15,169.77,17.67,-105.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9456,12106,2021-02-22T12:48:07.000Z,1613998087,2/22/2021 12:00:00 AM,12:48:07,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,207.2,20.4,21.2,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.97,105.48,99.54,109.27,105.65,99.39,105.84,175.1,174.92,175.02,174.95,173.27,164.34,200.73,79.13,-32768,-32768,75.92,70.05,170.14,169.99,169.92,169.84,70.05,76.13,170.02,169.99,169.87,172.19,170.07,138.81,147.53,169.99,177.12,101.54,196.81,22.58,22.96,23.13,168.22,170.22,17.67,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9457,12117,2021-02-22T12:48:18.000Z,1613998098,2/22/2021 12:00:00 AM,12:48:18,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,207.6,20,21.28,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.08,105.65,99.63,109.44,105.6,99.54,105.77,174.95,174.85,174.8,176.52,174.47,164.27,193.31,79.27,-32768,-32768,76.33,69.81,169.62,169.92,169.92,170.09,70.05,76.08,169.94,170.02,170.04,172.09,169.89,138.85,147.43,169.89,176.95,101.56,196.93,22.61,23.06,23.28,168.2,171.17,17.72,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9458,12127,2021-02-22T12:48:28.000Z,1613998108,2/22/2021 12:00:00 AM,12:48:28,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,208.8,20.4,21.32,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.01,106.08,99.92,109.78,105.72,99.46,105.84,174.95,174.92,174.85,178.37,176.65,164.27,193,79.49,-32768,-32768,75.96,69.81,170.27,169.97,169.97,169.99,69.97,75.99,169.92,169.99,170.09,172.12,169.99,138.81,147.31,169.99,177.12,101.49,196.86,22.76,23.11,23.43,168.25,172.19,17.72,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9459,12138,2021-02-22T12:48:39.000Z,1613998119,2/22/2021 12:00:00 AM,12:48:39,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,211.6,20.8,21.4,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.94,106.61,100.38,110.33,105.91,99.75,106.06,175.07,174.97,174.85,178.82,178.25,164.37,200.73,79.49,-32768,-32768,75.26,70.12,169.77,169.99,169.99,169.84,69.97,75.99,170.02,170.07,170.09,172.02,170.07,138.9,147.23,170.07,177.02,101.44,196.81,22.78,23.26,23.36,168.22,173.07,17.69,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9460,12148,2021-02-22T12:48:49.000Z,1613998129,2/22/2021 12:00:00 AM,12:48:49,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,214.4,20.8,21.48,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.01,107.19,100.72,110.84,106.2,99.97,106.27,174.95,175.07,175.07,178.22,179.27,164.27,198.26,79.63,-32768,-32768,75.24,70.02,170.12,169.97,170.04,170.12,69.95,75.99,170.09,169.99,170.02,172.09,169.97,138.93,147.21,169.89,176.92,104.7,196.68,22.73,23.18,23.21,168.18,173.17,17.72,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9461,12158,2021-02-22T12:48:59.000Z,1613998139,2/22/2021 12:00:00 AM,12:48:59,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,215.2,21.2,21.56,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.08,107.31,101.01,110.96,106.35,100.04,106.42,175.02,175.22,175.15,177.02,179.02,164.24,191.73,79.71,-32768,-32768,75.53,69.81,169.89,170.04,170.04,170.12,69.88,75.99,170.09,169.99,170.02,172.07,170.07,138.95,147.21,169.97,177,108.33,196.93,22.78,23.03,23.28,168.18,172.79,17.72,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9462,12168,2021-02-22T12:49:09.000Z,1613998149,2/22/2021 12:00:00 AM,12:49:09,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,215.6,21.2,21.56,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,625.01,107.1,101.01,110.84,106.2,99.97,106.42,175,175.05,175.15,175.97,177.82,164.17,195.41,79.71,-32768,-32768,75.82,69.95,169.87,170.12,170.04,169.87,69.93,76.06,169.94,170.07,170.02,172.07,170.02,138.9,147.13,170.04,177,109.05,197.08,22.73,23.03,23.36,168.18,172.19,17.64,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9463,12179,2021-02-22T12:49:20.000Z,1613998160,2/22/2021 12:00:00 AM,12:49:20,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,214.8,21.2,21.52,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.94,107.02,100.86,110.55,106.2,100.04,106.2,175,174.97,175.07,174.7,176.65,164.2,201.11,79.71,-32768,-32768,75.58,70.14,170.19,170.04,169.89,170.02,70,75.99,170.07,170.14,169.94,172.09,170.12,138.93,147.16,169.99,177.02,108.81,197.08,22.81,22.98,23.36,168.15,171.34,17.64,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9464,12189,2021-02-22T12:49:30.000Z,1613998170,2/22/2021 12:00:00 AM,12:49:30,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,214.4,20.8,21.48,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,625.01,106.71,100.62,110.4,105.84,99.75,106.13,175.07,174.9,174.9,173.62,175.15,164.12,196.16,79.63,-32768,-32768,75,70,169.74,169.94,170.02,169.97,69.95,75.96,170.09,170.02,170.12,172.09,170.09,138.83,147.08,169.99,177.02,108.4,197.01,22.73,22.98,23.23,168.18,170.84,17.62,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9465,12199,2021-02-22T12:49:40.000Z,1613998180,2/22/2021 12:00:00 AM,12:49:40,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,212.4,21.2,21.36,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.08,106.32,100.31,110.04,105.84,99.75,105.98,175,174.97,174.92,172.89,174.1,164.12,192.1,79.63,-32768,-32768,75.14,69.85,170.49,170.09,169.99,170.02,70,76.13,169.92,170.09,170.04,172.09,170.17,138.9,147.11,170.09,177.1,107.92,196.93,22.66,23.13,23.46,168.25,170.32,17.64,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9466,12209,2021-02-22T12:49:50.000Z,1613998190,2/22/2021 12:00:00 AM,12:49:50,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,210.4,20.8,21.36,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.01,106.13,100.12,109.82,105.77,99.61,105.91,174.9,174.87,175.07,173.04,172.97,163.97,197.58,79.71,-32768,-32768,75.29,70,169.59,170.02,169.94,169.89,70.09,76.11,170.09,170.02,170.07,172.09,170.09,138.85,147.03,169.94,177.02,107.48,196.68,22.73,23.06,23.38,168.18,169.87,17.57,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9467,12230,2021-02-22T12:50:11.000Z,1613998211,2/22/2021 12:00:00 AM,12:50:11,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,207.6,20.4,21.24,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,625.01,105.62,99.68,109.39,105.69,99.61,105.84,175,175.05,175,175.5,173.29,164,193.18,79.95,-32768,-32768,75.53,69.95,169.94,169.94,170.02,170.19,70.02,76.13,169.89,170.02,169.99,172.02,170.04,138.78,151.14,170.02,172.82,106.37,196.91,22.73,23.08,23.26,168.2,170.17,17.57,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9468,12240,2021-02-22T12:50:21.000Z,1613998221,2/22/2021 12:00:00 AM,12:50:21,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,207.2,20,21.16,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.08,105.53,99.51,109.29,105.6,99.32,105.77,174.9,174.92,174.92,177.17,174.65,163.85,194.08,79.95,-32768,-32768,75.22,69.93,169.59,169.87,170.02,169.97,70.02,76.06,169.97,169.94,170.07,171.97,169.94,138.9,151.04,169.99,172.92,106.08,196.93,22.73,23.08,23.33,168.18,170.92,17.59,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9469,12250,2021-02-22T12:50:31.000Z,1613998231,2/22/2021 12:00:00 AM,12:50:31,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,207.6,20.8,21.2,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,624.97,105.82,99.73,109.53,105.62,99.46,105.84,175.12,175.02,175.2,178.57,176.65,163.9,199.71,79.88,-32768,-32768,75.46,70.09,170.49,169.99,169.99,169.97,70,76.08,169.89,170.02,170.07,172.02,169.97,138.93,151.14,169.94,172.82,105.67,196.71,22.71,23.08,23.33,168.18,172.04,17.57,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9470,12260,2021-02-22T12:50:41.000Z,1613998241,2/22/2021 12:00:00 AM,12:50:41,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,208.8,20.4,21.28,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.9,106.25,100.09,109.92,105.79,99.61,105.98,175.05,174.95,175.07,178.75,178.17,163.7,197.43,79.78,-32768,-32768,75.29,70,169.52,170.02,169.94,170.04,70.02,76.08,170.04,170.09,170.04,172.02,169.82,138.78,150.99,169.87,173.07,105.33,196.48,22.66,23.01,23.26,168.25,172.87,17.67,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9471,12270,2021-02-22T12:50:51.000Z,1613998251,2/22/2021 12:00:00 AM,12:50:51,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,211.2,20.8,21.36,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,625.04,106.61,100.53,110.5,106.01,99.75,106.13,174.9,174.95,175,177.92,178.97,163.6,191.5,79.78,-32768,-32768,75.31,69.95,170.59,170.09,170.02,169.89,69.88,76.08,170.04,170.02,169.89,172.02,169.89,138.78,150.99,169.87,172.89,104.87,196.63,22.73,23.08,23.41,168.2,173.12,17.64,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9472,12281,2021-02-22T12:51:02.000Z,1613998262,2/22/2021 12:00:00 AM,12:51:02,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,213.6,20.8,21.52,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.04,107.07,100.99,110.91,106.06,100.12,106.35,175.05,175.02,174.9,176.85,178.75,163.67,195.18,79.78,-32768,-32768,74.95,69.95,169.69,169.99,169.92,170.04,70.02,76.06,169.97,169.94,169.99,172.02,170.04,138.83,150.91,169.94,172.97,104.56,196.78,22.83,23.21,23.71,168.18,172.72,17.64,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9473,12291,2021-02-22T12:51:12.000Z,1613998272,2/22/2021 12:00:00 AM,12:51:12,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,214.4,20.8,21.52,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,625.04,107.26,100.96,110.94,106.15,100.04,106.27,175.05,175.02,174.85,175.45,177.8,163.62,199.08,79.92,-32768,-32768,74.59,70.02,170.14,169.99,169.99,170.07,70.05,76.08,169.97,170.02,169.99,172.02,170.04,138.78,150.84,169.94,172.97,104.29,196.88,22.96,23.38,23.71,168.25,172.12,17.59,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9474,12301,2021-02-22T12:51:22.000Z,1613998282,2/22/2021 12:00:00 AM,12:51:22,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,214,20.8,21.48,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.97,106.97,100.89,110.77,106.06,99.97,106.2,175.05,174.92,174.92,174.17,176.42,163.52,193.76,80.07,-32768,-32768,74.8,69.95,170.17,170.04,170.04,170.04,70.09,76.08,170.04,170.02,170.07,171.94,170.04,138.85,150.71,169.97,172.97,104,196.78,22.93,23.23,23.63,168.25,171.44,17.49,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9475,12312,2021-02-22T12:51:33.000Z,1613998293,2/22/2021 12:00:00 AM,12:51:33,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,213.6,21.2,21.44,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.97,106.81,100.65,110.55,105.98,99.83,106.13,174.97,175.02,175.07,173.04,175.25,163.77,191.6,80.17,-32768,-32768,75.14,69.85,169.87,169.92,169.97,169.94,69.93,76.08,170.04,170.09,170.07,171.94,169.97,138.78,150.61,169.94,172.97,103.69,196.86,22.88,23.46,23.56,168.27,170.72,17.64,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9476,12322,2021-02-22T12:51:43.000Z,1613998303,2/22/2021 12:00:00 AM,12:51:43,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,212.4,20.8,21.4,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.04,106.4,100.53,110.33,105.98,99.75,106.06,174.97,174.92,175.15,172.67,173.72,163.82,197.43,80.21,-32768,-32768,75.65,70,170.44,169.99,169.92,169.97,70.02,76.08,170.04,170.04,170.09,171.84,169.99,138.81,150.69,170.02,172.94,103.42,196.68,22.88,23.38,23.63,168.2,170.19,17.64,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9477,12342,2021-02-22T12:52:03.000Z,1613998323,2/22/2021 12:00:00 AM,12:52:03,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,209.2,20.8,21.2,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.9,105.74,99.95,109.66,105.82,99.61,105.84,175.05,175.02,175.2,174.72,172.74,163.97,190.53,80.58,-32768,-32768,74.71,69.93,170.19,169.89,169.97,169.79,69.93,76.08,170.04,169.87,170.07,172.02,169.94,138.76,150.79,169.94,172.82,103.06,196.83,22.81,23.36,23.56,168.15,169.79,17.57,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9478,12353,2021-02-22T12:52:14.000Z,1613998334,2/22/2021 12:00:00 AM,12:52:14,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,208,20.4,21.2,0,0.01,2946.83,0,0,0,0,1,0,0,624.97,624.97,105.6,99.73,109.41,105.65,99.29,105.74,175.05,175.1,174.9,176.77,173.42,163.97,193.53,80.6,-32768,-32768,74.71,69.78,169.77,169.89,170.04,170.17,70,76.01,170.04,170.02,169.99,171.84,169.99,138.88,150.66,170.07,172.94,102.89,196.71,22.78,23.21,23.48,168.2,170.27,17.62,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,9479,12363,2021-02-22T12:52:24.000Z,1613998344,2/22/2021 12:00:00 AM,12:52:24,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,207.6,20.8,21.2,0,0.01,2946.83,0,0,0,0,1,0,0,625.04,625.11,105.43,99.56,109.37,105.6,99.39,105.69,175.05,175.02,174.97,178.27,175.05,163.95,199.53,80.65,-32768,-32768,74.78,70,170.12,170.04,169.97,170.09,70,76.08,169.97,169.94,169.92,171.87,169.99,138.81,150.61,169.94,173.04,102.8,196.76,22.73,23.28,23.48,168.18,171.07,17.69,-105.41,0,NA
